T|TVIRT|201612|AAT|12|22|3|2042|1742|300|0|300|0|0|0|0|0.0400|0.0700|0|0.0000|0.0|300|0.0|0|0.0000|0.0
T|TVIRT|201612|AAT|13|21|11|1100|1100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAT|13|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAT|14|21|15|2000|2000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAT|14|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAT|15|21|1|400|400|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAU|12|21|28|3800|3800|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|AAU|12|22|1|700|700|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|AAU|13|22|1|1000|1000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAV|12|21|6|600|100|500|0|500|0|0|0|0|0.0500|0.0500|0|0.0000|0.0|500|0.0|0|0.0000|0.0
T|TVIRT|201612|AAV|14|21|4|400|400|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAWW|12|21|244|27100|21300|5800|0|5800|0|0|0|0|0.0802|0.1793|100|0.0250|0.0|5500|0.0|200|0.0750|0.0
T|TVIRT|201612|AAWW|12|22|8|6400|5400|1000|0|1000|0|0|0|0|-0.1500|0.0500|0|0.0000|0.0|1000|0.0|0|0.0000|0.0
T|TVIRT|201612|AAWW|13|21|53|5600|5500|100|0|100|0|0|0|0|-0.1500|||||||||
T|TVIRT|201612|AAWW|14|21|28|2900|2900|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAXJ|12|21|110|18510|18010|500|0|500|0|0|0|0|0.0064|0.0464|400|0.0010|0.0|100|0.0|0|0.0000|0.0
T|TVIRT|201612|AAXJ|12|22|19|11900|10900|1000|0|1000|0|0|0|0|0.1300|0.0600|0|0.0000|0.0|1000|0.0|0|0.0000|0.0
T|TVIRT|201612|AAXJ|13|21|1|100|100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAXJ|13|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AAXJ|14|21|25|2500|2500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AB|12|21|564|84442|72745|11697|0|11697|0|0|0|0|0.0663|0.0594|0|0.0000|0.0|11697|0.0|0|0.0000|0.0
T|TVIRT|201612|AB|12|22|99|83826|69753|14073|0|14073|0|0|0|0|0.0334|0.0566|0|0.0000|0.0|14073|0.0|0|0.0000|0.0
T|TVIRT|201612|AB|12|23|8|20454|17472|2982|0|2982|0|0|0|0|0.0500|0.0500|0|0.0000|0.0|2982|0.0|0|0.0000|0.0
T|TVIRT|201612|AB|13|21|179|33665|33665|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AB|13|22|33|27000|26900|100|0|100|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AB|13|23|1|3400|3400|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AB|14|21|1763|267900|267900|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AB|14|22|201|154700|154700|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AB|14|23|10|23300|23300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABAC|12|23|1|2258|2258|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABAX|12|21|88|10268|7300|2968|0|2968|0|0|0|0|0.0470|0.1122|1300|0.0010|0.0|1668|0.0|0|0.0000|0.0
T|TVIRT|201612|ABAX|12|22|1|1400|1400|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABAX|12|23|2|4000|4000|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABAX|13|21|56|5800|5500|300|0|300|0|0|0|0|0.2293|||||||||
T|TVIRT|201612|ABAX|13|23|2|4000|4000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABAX|14|21|12|1300|1300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABB|12|21|405|51144|37889|13255|0|13255|0|0|0|0|0.0141|0.0154|100|0.0010|0.0|9540|0.0|3615|0.0100|0.0
T|TVIRT|201612|ABB|12|22|15|12142|9300|2842|0|2842|0|0|0|0|-0.0090|0.0177|0|0.0000|0.0|1742|0.0|1100|0.0100|0.0
T|TVIRT|201612|ABB|13|21|1|100|100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABB|14|21|14|2205|1305|900|0|900|0|0|0|0|0.0367|||||||||
T|TVIRT|201612|ABB|15|21|1|100|100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|12|21|1148|139050|135622|3428|0|3428|0|0|0|0|0.1000|0.0838|235|0.0040|0.0|2329|0.0|864|0.0506|0.0
T|TVIRT|201612|ABBV|12|22|39|30168|29568|600|0|600|0|0|0|0|0.6800|0.0800|0|0.0000|0.0|600|0.0|0|0.0000|0.0
T|TVIRT|201612|ABBV|12|23|9|18000|18000|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABBV|13|21|45|5738|4900|838|0|838|0|0|0|0|-0.0177|||||||||
T|TVIRT|201612|ABBV|13|22|10|7730|7730|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|13|23|3|7000|7000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|13|24|1|5000|5000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|14|21|306|42549|42549|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|14|22|34|21700|21700|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|15|21|12|1300|1300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|15|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABBV|15|23|1|2000|2000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABC|12|21|1267|135944|124277|11667|0|11667|0|0|0|0|-0.0170|0.0683|1272|0.0035|0.0|9695|0.0|700|0.0217|0.0
T|TVIRT|201612|ABC|12|22|14|12700|11600|1100|0|1100|0|0|0|0|0.2082|0.2900|0|0.0000|0.0|500|0.0|600|0.1700|0.0
T|TVIRT|201612|ABC|13|21|164|17900|16200|1700|0|1700|0|0|0|0|-0.1947|||||||||
T|TVIRT|201612|ABC|14|21|85|8800|8800|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABC|15|21|7|700|700|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABCB|12|21|115|12484|7400|5084|0|5084|0|0|0|0|0.1247|0.0598|0|0.0000|0.0|5084|0.0|0|0.0000|0.0
T|TVIRT|201612|ABCB|12|22|1|900|900|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABCB|13|21|15|1500|1500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABCB|14|21|21|2100|2100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABCD|12|21|53|7243|2600|4643|0|4643|0|0|0|0|-0.0271|0.0905|4543|0.0023|0.0|100|0.0|0|0.0000|0.0
T|TVIRT|201612|ABCD|13|21|2|200|200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABCD|14|21|3|300|300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABCO|12|21|46|5262|3600|1662|0|1662|0|0|0|0|-0.0184|0.0650|0|0.0000|0.0|1562|0.0|100|0.0500|0.0
T|TVIRT|201612|ABCO|12|22|1|500|0|500|0|500|0|0|0|0|-0.0500|0.0500|0|0.0000|0.0|500|0.0|0|0.0000|0.0
T|TVIRT|201612|ABCO|13|21|7|1000|1000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABCO|14|21|22|2600|2300|300|0|300|0|0|0|0|-0.1000|||||||||
T|TVIRT|201612|ABCO|14|22|2|1700|1700|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABDC|12|21|23|2300|2100|200|0|200|0|0|0|0|0.1140|0.1290|100|0.0010|0.0|100|0.0|0|0.0000|0.0
T|TVIRT|201612|ABDC|13|21|7|700|700|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABDC|14|21|2|200|200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABE|12|21|2|590|590|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABEO|12|21|44|5780|1780|4000|0|4000|0|0|0|0|0.0838|0.0563|0|0.0000|0.0|3900|0.0|100|0.0500|0.0
T|TVIRT|201612|ABEO|12|22|3|2000|2000|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABEO|13|21|2|300|300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABEO|14|21|8|1400|1400|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABEO|14|22|2|1200|1200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABEV|12|21|1055|138306|70700|67606|0|67606|0|0|0|0|0.0101|0.0102|200|0.0010|0.0|66806|0.0|600|0.0100|0.0
T|TVIRT|201612|ABEV|12|22|84|74800|24576|50224|0|50224|0|0|0|0|0.0124|0.0100|800|0.0100|0.0|48724|0.0|700|0.0100|0.0
T|TVIRT|201612|ABEV|12|23|43|86100|42000|44100|0|44100|0|0|0|0|0.0036|0.0100|0|0.0000|0.0|44100|0.0|0|0.0000|0.0
T|TVIRT|201612|ABEV|14|21|245|28095|27000|1095|0|1095|0|0|0|0|0.0337|||||||||
T|TVIRT|201612|ABEV|14|22|17|18700|10500|8200|0|8200|0|0|0|0|0.0134|||||||||
T|TVIRT|201612|ABEV|14|23|4|8000|6000|2000|0|2000|0|0|0|0|0.0100|||||||||
T|TVIRT|201612|ABG|12|21|211|22541|18441|4100|0|4100|0|0|0|0|0.0829|0.1659|0|0.0000|0.0|4100|0.0|0|0.0000|0.0
T|TVIRT|201612|ABG|13|21|60|6000|5800|200|0|200|0|0|0|0|0.0250|||||||||
T|TVIRT|201612|ABG|14|21|36|3600|3600|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABG|15|21|5|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABIL|12|21|2|200|0|200|0|200|0|0|0|0|0.0780|0.0880|200|0.0010|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABM|12|21|369|45208|39940|5268|0|5268|0|0|0|0|-0.1028|0.0852|700|0.0010|0.0|4200|0.0|368|0.0401|0.0
T|TVIRT|201612|ABM|12|22|23|15501|14801|700|0|700|0|0|0|0|-1.4900|0.1500|0|0.0000|0.0|700|0.0|0|0.0000|0.0
T|TVIRT|201612|ABM|13|21|48|5400|5300|100|0|100|0|0|0|0|1.4600|||||||||
T|TVIRT|201612|ABM|13|22|1|1300|1300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABM|14|21|92|11900|11900|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABM|14|22|6|4600|4600|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABM|15|21|3|300|300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABMD|12|21|220|25232|16931|8301|0|8301|0|0|0|0|0.0353|0.2236|458|0.0090|0.0|7225|0.0|618|0.0400|0.0
T|TVIRT|201612|ABMD|12|22|5|4000|3700|300|0|300|0|0|0|0|0.0200|0.3600|0|0.0000|0.0|300|0.0|0|0.0000|0.0
T|TVIRT|201612|ABMD|13|21|125|13000|12100|900|0|900|0|0|0|0|0.0411|||||||||
T|TVIRT|201612|ABMD|14|21|19|1900|1800|100|0|100|0|0|0|0|-0.0900|||||||||
T|TVIRT|201612|ABR|12|21|75|8000|7600|400|0|400|0|0|0|0|0.0340|0.0265|200|0.0010|0.0|200|0.0|0|0.0000|0.0
T|TVIRT|201612|ABR|13|21|7|700|700|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABR|14|21|22|2200|2200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABT|12|21|3163|359188|332837|26351|0|26351|0|0|0|0|-0.0156|0.0115|600|0.0070|0.0|24989|0.0|762|0.0182|0.0
T|TVIRT|201612|ABT|12|22|63|45405|44576|829|0|829|0|0|0|0|0.0203|0.0124|0|0.0000|0.0|729|0.0|100|0.0100|0.0
T|TVIRT|201612|ABT|12|23|6|15600|15600|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABT|12|24|2|19500|19500|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABT|13|21|5|600|500|100|0|100|0|0|0|0|-0.0500|||||||||
T|TVIRT|201612|ABT|14|21|381|39866|39366|500|0|500|0|0|0|0|-0.0220|||||||||
T|TVIRT|201612|ABT|14|22|3|2100|2100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABT|15|21|2|200|200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABTL|12|21|75|8039|6739|1300|0|1300|0|0|0|0|0.0286|0.0740|400|0.0010|0.0|900|0.0|0|0.0000|0.0
T|TVIRT|201612|ABTL|12|22|1|800|800|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABTL|13|21|5|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABTX|12|21|14|1400|900|500|0|500|0|0|0|0|0.1300|0.2400|200|0.0375|0.0|300|0.0|0|0.0000|0.0
T|TVIRT|201612|ABTX|13|21|10|1000|1000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABUS|12|21|13|2300|1182|1118|0|1118|0|0|0|0|-0.0142|0.0500|0|0.0000|0.0|1118|0.0|0|0.0000|0.0
T|TVIRT|201612|ABUS|12|22|3|2500|800|1700|0|1700|0|0|0|0|-0.0088|0.0500|0|0.0000|0.0|1700|0.0|0|0.0000|0.0
T|TVIRT|201612|ABUS|14|21|1|100|100|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABX|11|21|1|345|0|345|0|345|0|0|0|0|-0.0100|0.0100|0|0.0000|0.0|345|0.0|0|0.0000|0.0
T|TVIRT|201612|ABX|12|21|2991|386822|237362|149460|0|149460|0|0|0|0|0.0068|0.0140|1600|0.0010|0.0|119603|0.0|28257|0.0106|0.0
T|TVIRT|201612|ABX|12|22|143|117213|57187|60026|0|60026|0|0|0|0|0.0079|0.0128|4291|0.0012|0.0|46941|0.0|8794|0.0100|0.0
T|TVIRT|201612|ABX|12|23|23|51000|20892|30108|0|30108|0|0|0|0|0.0022|0.0117|1808|0.0010|0.0|25600|0.0|2700|0.0100|0.0
T|TVIRT|201612|ABX|13|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABX|14|21|997|126210|111908|14302|0|14302|0|0|0|0|0.0397|||||||||
T|TVIRT|201612|ABX|14|22|39|31006|18006|13000|0|13000|0|0|0|0|0.0245|||||||||
T|TVIRT|201612|ABX|14|23|6|15000|12600|2400|0|2400|0|0|0|0|0.0933|||||||||
T|TVIRT|201612|ABX|15|21|18|1900|1800|100|0|100|0|0|0|0|-0.0100|||||||||
T|TVIRT|201612|ABX|15|22|2|2420|2420|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABX|15|23|1|2000|2000|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABY|12|21|169|18120|17720|400|0|400|0|0|0|0|0.0475|0.0600|0|0.0000|0.0|400|0.0|0|0.0000|0.0
T|TVIRT|201612|ABY|12|22|5|3100|3100|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ABY|13|21|23|2300|2300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABY|14|21|52|5200|5200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ABY|15|21|3|300|300|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|AC|12|21|22|2300|1700|600|0|600|0|0|0|0|-0.0333|0.2667|400|0.0250|0.0|100|0.0|100|0.1000|0.0
T|TVIRT|201612|AC|14|21|2|200|200|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ACAD|11|21|5|800|800|0|0|0|0|0|0|0|0.0000|0.0000|0|0.0000|0.0|0|0.0|0|0.0000|0.0
T|TVIRT|201612|ACAD|12|21|398|52564|41316|11248|0|11248|0|0|0|0|0.3279|0.1152|2700|0.0029|0.0|6911|0.0|1637|0.0778|0.0
T|TVIRT|201612|ACAD|12|22|20|18360|16960|1400|0|1400|0|0|0|0|-0.4350|0.1400|0|0.0000|0.0|1400|0.0|0|0.0000|0.0
T|TVIRT|201612|ACAD|13|21|109|14050|12550|1500|0|1500|0|0|0|0|0.3500|||||||||
T|TVIRT|201612|ACAD|13|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ACAD|14|21|46|5850|5850|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ACAD|15|21|6|725|725|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ACAD|15|22|1|500|500|0|0|0|0|0|0|0|0.0000|||||||||
T|TVIRT|201612|ACAS|12|21|2580|291853|194905|96948|0|96948|0|0|0|0|0.0083|0.0100|1800|0.0010|0.0|94348|0.0|800|0.0112|0.0
